,Author,Number of Publications
0,"Whisner, Mary",66
1,"Keele, Benjamin J.",22
2,"Sexton, Nick",21
3,"Houdek, Frank G.",21
4,"Danner, Richard A.",20
5,"Surrency, Erwin C.",16
6,"Wire, G. E.",16
7,"Mersky, Roy M.",14
8,"Scott, Bettie",14
9,"Thomas, David A.",13
10,"Roalfe, William R.",13
11,"Gardner, Dillard S.",12
12,"Miller, Creighton J. Jr.",12
13,"Holcomb, Jean M.",12
14,"Gallagher, Marian G.",11
15,"Atchison, Amy",11
16,"Marke, Julius J.",11
17,"Halvorsen, Catherine F.",10
18,"Cohen, Morris L.",10
19,"Zell, Annmarie Jean",10
20,"Whisner, Mary ",10
21,"Price, Miles O.",10
22,"Leary, Margaret A.",10
23,"Schanck, Peter C.",9
24,"Fitzpatrick, John T.",9
25,"Hicks, Frederick C.",9
26,"Howland, Joan S.",9
27,"Murley, Diane",9
28,"Jacobstein, J. Myron",9
29,"Grossman, George S.",8
30,"Stern, William B.",8
31,"Gasaway, Laura N.",8
32,"Poldervaart, Arie",8
33,"Fishman, Joel",8
34,"Lewis, Alfred J.",8
35,"Gabriel, Raquel J.",7
36,"Farmer, Frances",7
37,"Bitner, Harry",7
38,"Carter, Nancy Carol",7
39,"Wheeler, Ronald",7
40,"Small, A. J.",7
41,"Jaque, Diana C.",7
42,"Maxwell, Lynne F.",7
43,"Saunders, Myra K.",7
44,"Danner, Dick",7
45,"Brenner, Saul",7
46,"Kehoe, Patrick E.",6
47,"Bander, Ed",6
48,"Hargrave, Helen",6
49,"Mart, Susan Nevelow",6
50,"Jackson, Darla W.",6
51,"Gragg, Phillip",6
52,"Briscoe, Georgia",6
53,"Schwerin, Kurt",6
54,"Germain, Claire M.",6
55,"Pollack, Ervin H.",6
56,"Finley, Elizabeth",6
57,"Forgeus, Elizabeth",6
58,"deMaine, Susan David",6
59,"Cadra, Laura",6
60,"Drummond, Forrest S.",6
61,"Edwards, John D.",5
62,"Kavass, Igor I.",5
63,"Ochal, Bethany J.",5
64,"Youmans, Alice I.",5
65,"Moreland, Carroll C.",5
66,"Gonzalez, Silvia A.",5
67,"Bander, Edward J.",5
68,"Johnson, Bruce S.",5
69,"Davies, Bernita J.",5
70,"Berring, Robert C.",5
71,"Holt, A. Elizabeth",5
72,"Kenyon, Carleton W.",5
73,"Sellers, Christine L.",5
74,"Matthews, Elizabeth W.",5
75,"Axel-Lute, Paul",5
76,"Emery, Robert A.",5
77,"Martin, Peter W.",5
78,"Heller, James S.",5
79,"Graham, Howard Jay",5
80,"Bluh, Pamela",5
81,"Stebbins, Howard L.",5
82,"Johnson, Nancy P.",5
83,"Sinder, Janet",5
84,"Zell, Annmarie",5
85,"Grove, Kathleen S.",4
86,"Mignanelli, Nicholas",4
87,"Hellyer, Paul",4
88,"Taylor, Betty W.",4
89,"Foster, Lynn",4
90,"Allen, Cameron",4
91,"Leiserson, Anna Belle",4
92,"Rosen, Louis M.",4
93,"Cannan, John",4
94,"Dabagh, Thomas S.",4
95,"Slinger, Michael J.",4
96,"Baker, Jamie J.",4
97,"Dee, Mathew F.",4
98,"Bintliff, Barbara",4
99,"Sterling, W. Clinton",4
100,"Scott, Bettie H.",4
101,"Nevers, Shawn G.",4
102,"Lang, Isa",4
103,"Healey, Paul D.",4
104,"Ellenberger, Jack S.",4
105,"Kauffman, S. Blair",4
106,"Reynolds, Thomas H.",4
107,"Margeton, Stephen G.",4
108,"Newman, Helen",4
109,"Greenfield, Elizabeth A.",4
110,"Blaustein, Albert P.",4
111,"King, Dwight",4
112,"Billings, Warren M.",4
113,"Parma, Rosamond",4
114,"Miller, Creighton J.",4
115,"Koster, Gregory E.",4
116,"Schwartz, Mortimer",4
117,"Wheeler, Ronald E.",4
118,"Callister, Paul D.",4
119,"Gee, Pauline E.",4
120,"Glasier, Gilson G.",4
121,"McKenzie, Elizabeth M.",4
122,"Hogan, John C.",4
123,"Lenz, Connie",4
124,"Morse, Anita L.",4
125,"Johnston, Janis L.",4
126,"Pagel, Scott B.",3
127,"Price, M. Kathleen",3
128,"Price, Kathleen",3
129,"Scott, Marianne",3
130,"Benemann, William E.",3
131,"Jarvis, Robert M.",3
132,"Young, Stephen E.",3
133,"Roehrenbeck, Carol A.",3
134,"Borgeson, Earl C.",3
135,"Prince, Huberta A.",3
136,"Smith, Frederick E.",3
137,"Heckel, John W.",3
138,"Makdisi, John",3
139,"Hart, Edward T.",3
140,"Moylan, Helen S.",3
141,"Carrick, Kathleen",3
142,"Talley, Nancy B.",3
143,"Duggan, James E.",3
144,"Sears, Dennis S.",3
145,"Bird, Viola A.",3
146,"Lathrop, Olive C.",3
147,"Yirka, Carl A.",3
148,"Reams, Bernard D. Jr.",3
149,"Lukes, Frank",3
150,"Zhang, Alex",3
151,"Snyder, Fritz",3
152,"Klingelsmith, Margaret Center",3
153,"Newman, Marie Stefanini",3
154,"Beardsley, Arthur S.",3
155,"Schultz, Jon S.",3
156,"Dunn, Donald J.",3
157,"Ellinger, Werner B.",3
158,"Kelsh, Virginia J.",3
159,"Marks, Taryn",3
160,"Torres, Arturo L.",3
161,"Werner, O. James",3
162,"Ruppenthal, J. C.",3
163,"Azyndar, Susan",3
164,"Milles, James G.",3
165,"Alford, Duncan E.",3
166,"Barkan, Steven M.",3
167,"Rogers, Ralph V.",3
168,"Dick, Barrett",3
169,"Enyingi, Peter",3
170,"Riggs, Laurie H.",3
171,"Schwartz, Mortimer D.",3
172,"Brecht, Albert",3
173,"Donovan, James M.",3
174,"Wu, Michelle M.",3
175,"Daly, Gail M.",3
176,"Shediac, Margaret",3
177,"Schriefer, Kent",3
178,"Hambleton, James",3
179,"Custer, Joseph A.",3
180,"Berkowitz, Rhoda L.",3
181,"Morse, Lewis W.",3
182,"Lyon, Frances D.",3
183,"Mills, Robin K.",3
184,"Shucha, Bonnie",3
185,"Bailey, James F. III",3
186,"Will, Linda",3
187,"Tree, Everdeen",3
188,"Murley, Diane ",3
189,"McKavitt, Matthew A.",3
190,"Trelles, Oscar M.",3
191,"Oakley, Robert L.",3
192,"Thurston, Alyssa",3
193,"Elliott, Lucile",3
194,"Kronick, David A.",2
195,"Holcolmb, Jean M.",2
196,"Zagayko, Florence Ferner",2
197,"Cadra, Laura ",2
198,"Dingledy, Frederick W.",2
199,"Pettinato, Tammy R. ",2
200,"Westwood, Karen",2
201,"O'Connor, Linda Karr",2
202,"Clarke, Oscar D.",2
203,"Niedringhaus, Kristina L.",2
204,"Beck, Karen S.",2
205,"Begg, Robert T.",2
206,"Gotschall, Sarah",2
207,"Mills, Grace M.",2
208,"Behrens, Jennifer L.",2
209,"Goldman, Pearl",2
210,"Chipman, Frank E.",2
211,"Leonard, James",2
212,"Breuer, Ernest H.",2
213,"Brown, Kincaid C.",2
214,"Goldblatt, Margaret A.",2
215,"Danner, Richard A. ",2
216,"Moody, Myrtle A.",2
217,"Gruben, Karl",2
218,"Merryman, John Henry",2
219,"Margeton, Steve",2
220,"Daniels, Wes",2
221,"Roalfe, Helen",2
222,"Staheli, Kory D.",2
223,"Losee, Madeleine W.",2
224,"Heuvel, Kathleen Vanden",2
225,"Guild, Frederic H.",2
226,"Vreeland, Robert C.",2
227,"Samuels, Warren J.",2
228,"Cooper, Laura J.",2
229,"Kearley, Timothy G.",2
230,"Pulling, Arthur C.",2
231,"Hook, Peter A.",2
232,"Goldberg, Jolande E.",2
233,"Wajenberg, Arnold",2
234,"Leiter, Richard A.",2
235,"Hoeflich, M. H.",2
236,"Klinefelter, Anne",2
237,"Kwan, Cecilia Hing Ling",2
238,"Mettee, Andrew H.",2
239,"Zick, Kenneth A.",2
240,"Richmond, Michael L.",2
241,"Harrington, William G.",2
242,"Snook, Helen A.",2
243,"Cochran, J. Wesley",2
244,"Dyer, Charles R.",2
245,"Cooper, Byron D.",2
246,"Kearley, Timothy",2
247,"Lynch, Michael J.",2
248,"Sargent, Mark A.",2
249,"Butler, A. Hays",2
250,"Estes, Mark E.",2
251,"Garcia, Lana Caswell",2
252,"Belniak, Theodora",2
253,"Hoeflich, Michael H.",2
254,"Gummere, John S.",2
255,"Sass, Stephen L.",2
256,"Orman, Oscar C. ",2
257,"Dupont, Jerry",2
258,"Campos, Martha Cook",2
259,"Bintliff, Barbara A.",2
260,"Windsor, Steve",2
261,"Dabney, Daniel P.",2
262,"Bredemeyer, Carol",2
263,"Wren, Jill Robinson",2
264,"Petit, Michael J.",2
265,"Quarles, Brandon D.",2
266,"Farmer, Jill Anne",2
267,"Raisch, Marylin J.",2
268,"Moys, Elizabeth M.",2
269,"Garner, Kathy",2
270,"McCluer, Molly",2
271,"Allred, Carol B.",2
272,"Bedard, Laura A.",2
273,"Holcomb, Jean M. ",2
274,"French, Harriet L.",2
275,"Myers, Anne K.",2
276,"Watts, Tim J.",2
277,"Smith, Louis Charles",2
278,"Lindquist, Raymond C.",2
279,"Hyman, Harold M.",2
280,"Smith, Robert S.",2
281,"Elliott, Lucile M.",2
282,"Millican, Rita",2
283,"Eakins, W. George",2
284,"Murray, James M.",2
285,"Dahl, Richard C.",2
286,"Leary, John C.",2
287,"Stoljar, Samuel J.",2
288,"Janto, Joyce Manna",2
289,"Wren, Christopher G.",2
290,"Alexander, W. H.",2
291,"Galligan, Sara",2
292,"Belgum, Kathie",2
293,"Metzmeier, Kurt X.",2
294,"Franklin, Jonathan A.",2
295,"Veit, Fritz",2
296,"Hennen, Alisha",2
297,"Cheney, Mari",2
298,"Neely, Matthew",2
299,"Kelly, Robert Q.",2
300,"Nicely, Marilyn K.",2
301,"Breuer, Ernest Henry",2
302,"Kunsch, Kelly",2
303,"Malmquist, Katherine E.",2
304,"Coonan, Margaret E.",2
305,"Spector, Steven B.",2
306,"Hollander, David A.",2
307,"Wilhelmus, David W.",2
308,"Klein, Fannie J.",2
309,"Runge, Franklin L.",2
310,"Heller, Deborah L.",2
311,"Mantel, Matthew",2
312,"Powers, William J. Jr.",2
313,"Avalos, Francisco",2
314,"Ellenberger, Jack",2
315,"Podvia, Mark W.",2
316,"Sellers, Nicholas",2
317,"Wallach, Kate",2
318,"Hanrahan, Julie",2
319,"Katsh, Ethan",2
320,"Moser, Annalee Hickman",2
321,"Lyons, Susan",2
322,"Caulfield, Monica",2
323,"Carlson, Kathy",2
324,"Casey, Evalyn M.",2
325,"Poe, Elizabeth Holt",2
326,"Thomas, Cherry",2
327,"Willis, Paul A.",2
328,"Watson, Carol A.",2
329,"Boersma, Frederick Lister",2
330,"Musmann, Klaus",2
331,"Hazelton, Penny A.",2
332,"Ensign, David",2
333,"Wright, Judith",2
334,"Engel, Claire",2
335,"Rumsey, Mary",2
336,"Mead, Robert A.",2
337,"Slinger, Sarah C.",2
338,"Benyon, Elizabeth V.",2
339,"Field, O. J.",2
340,"Hollander, David",2
341,"Banks, Margaret A.",2
342,"Bennett, Donna S.",2
343,"Reeve, Allison C.",2
344,"Gilliam, Mary Cooper",2
345,"Emrich, J. Oscar",2
346,"Tice, Beatrice A.",2
347,"Tung, Genevieve B.",2
348,"Kaiser, John Boynton",2
349,"Anzalone, Filippa Marullo",2
350,"Johnston, George A.",2
351,"Levy, Charlotte L.",2
352,"Simmons, Heather J. E.",2
353,"Feazel, E. A.",2
354,"Lee, Jootaek",2
355,"Manz, William H.",2
356,"Ryan, Anna M.",2
357,"Parrish, Jenni",2
358,"Cuadra, Carlos A.",2
359,"Nycum, Peter",2
360,"Wimer, Jessica",2
361,"Rastorfer, Renee Y.",2
362,"Veaner, Allen B.",2
363,"Bilder, Mary Sarah",2
364,"Butler, Margaret",2
365,"Trelles, Oscar M. II",2
366,"Walker, David C.",2
367,"Murray, Jennifer S.",2
368,"Ma, Evelyn",2
369,"Whiteman, Michael",2
370,"Watson, Benjamin",2
371,"Breem, W. W. S.",2
372,"Gerken, Joseph L.",2
373,"Ochal, Bethany",2
374,"Eshleman, Michael O.",2
375,"Ellington, Elizabeth R.",2
376,"Schmehl, Lawrence H.",2
377,"Jeffries, John",2
378,"Pershing, Laura M.",2
379,"Logan, Robert G.",2
380,"Caulfield, Elizabeth",2
381,"Hecht, Rachel",2
382,"Genovese, Robert",2
383,"Yates, Sarah",2
384,"Peoples, Lee F.",2
385,"Brock, Christine A.",2
386,"Chanin, Leah F.",2
387,"Anson, Crystal",2
388,"Drake, Alyson M.",2
389,"Billings, Carol D.",2
390,"Kulpa, Lorraine A.",2
391,"Strickland, Melissa",2
392,"Hudon, Edward G.",2
393,"Parker, Carol A.",2
394,"Schoenberg, Jill",2
395,"Di Canio, Frank",2
396,"Jurkins, Jacquelyn J.",2
397,"Gruben, Karl T.",2
398,"Royle, Mary Anne",2
399,"Janes, Judy C.",2
400,"Justiss, Laura K.",2
401,"Jordan, Gamble",2
402,"Olejnikova, Lucie",2
403,"McDaniel, Arthur S.",2
404,"Chipman, F. E.",2
405,"Head, Anita K.",2
406,"Lind, Douglas W.",2
407,"Ross, Eve",2
408,"Hewitt, Luther E.",2
409,"Cohen, Philip F.",2
410,"Vambery, Joseph T.",2
411,"Young, Caroline",2
412,"Anderson, Robert B.",2
413,"Milunovich, Kent",2
414,"Cihak, Herbert E.",2
415,"Godard, George S.",2
416,"Dickson, Lance E.",2
417,"James, Eldon R.",2
418,"Morrison, Alfred A.",2
419,"Boast, Carol",2
420,"Bast, Carol M.",2
421,"Stone, Dennis J.",2
422,"Leinbach, Anne E.",2
423,"Kiel-Morse, Margaret",2
424,"Adan, Adrienne",2
425,"Piper, Patricia L.",2
426,"Oliver, Mary W.",2
427,"Pimsleur, Meira G.",2
428,"Umberger, Michael N.",2
429,"Dragich, Martha J.",2
430,"Selden, Karen",2
431,"Lee, Frank",1
432,"Senezak, Christina M.",1
433,"Chicco, Meg",1
434,"Saltalamachia, Joyce",1
435,"Benedict, Lyle A.",1
436,"Runde, Craig E.",1
437,"Kehoe, Carole F.",1
438,"Fu, Paul S.",1
439,"McDermott, Jo",1
440,"Lloyd, Harold A.",1
441,"Senter, Melanie G.",1
442,"Campbell, Vivian L.",1
443,"Nevin, Susanne",1
444,"Kawamoto, Chizuko",1
445,"Pawloski, Barbara M.",1
446,"Fox, James R.",1
447,"Flores, Arturo",1
448,"Klinger, Suzanne A.",1
449,"Nelson, Veneese C.",1
450,"Patton, William Wesley",1
451,"Rohlfing, Kenneth",1
452,"Nissenbaum, Robert J.",1
453,"Chiorazzi, Michael",1
454,"Mastrangelo, Paul J.",1
455,"Uyehara, G. E.",1
456,"Whipple, P. Michael",1
457,"Mitchel, Steven E.",1
458,"Stoppel, Kaye V.",1
459,"Poole, Franklin O.",1
460,"Firak, Nancy Lee",1
461,"Silverman, Marc",1
462,"Kolin, Philip C.",1
463,"Oaks, Robert",1
464,"Burson, Scott F.",1
465,"Nainis, Linda",1
466,"Speer, Laura",1
467,"Goldblatt, Magaret A.",1
468,"Grunenwald, Joseph P.",1
469,"Bing, Jon",1
470,"Smith, Christopher E.",1
471,"Shepard, E. Lee",1
472,"Fairbrook, Glenn",1
473,"Bourguignon, Jean",1
474,"Richert, Paul",1
475,"Shapo, Helene S.",1
476,"Cross, Linda",1
477,"Traynor, Kenneth",1
478,"Marquardt, Ronald G.",1
479,"Lindberg, William H.",1
480,"Gilbert, Frank B.",1
481,"Berwick, Philip C.",1
482,"Murphy, William D.",1
483,"Rogers, Elaine",1
484,"Schulte, Linda",1
485,"Sawyer, Michael E.",1
486,"Tseng, Henry P.",1
487,"Boissonnas, Christian M.",1
488,"Doms, Margaret T.",1
489,"Klingner, Donald E.",1
490,"Kondak, Ann",1
491,"Silverburg, Sanford R.",1
492,"Hyatt, Dennis",1
493,"Schlueter, Kay",1
494,"May, Jon",1
495,"Bolanos, J. A. ",1
496,"Munro, Robert J.",1
497,"Laurence, Robert",1
498,"McCrary, Christy B.",1
499,"Mills, Robin",1
500,"Cooper, William L.",1
501,"Wheeler, Edd D.",1
502,"Kosek, Reynold",1
503,"Flynn, Lauri R.",1
504,"Shimane, Robert",1
505,"Sapienza, Diane",1
506,"Mubarak, Jill",1
507,"Foust, Judith M.",1
508,"Marek, Kate",1
509,"Hirst, Donna",1
510,"Norten, Melanie Nietmann",1
511,"Finch, Jean",1
512,"Gordon, Edward",1
513,"Christensen, John E.",1
514,"Carrick, Kathleen M.",1
515,"Leone, Gerome",1
516,"Brown, Ronald L.",1
517,"Ollerenshaw, Kay",1
518,"Christiani, Linnea",1
519,"Larson, Kathleen T.",1
520,"Rose, Verlinda C.",1
521,"Johnson, Beverlee",1
522,"Wahba, Susanne Patterson",1
523,"Wemple, William L.",1
524,"Story, Allen C.",1
525,"Snyder, Esther Mann",1
526,"Weil, Stephen E.",1
527,"Deiser, George F.",1
528,"Beaman, Middleton",1
529,"Bryan, Henry L.",1
530,"Belitz, Arthur F.",1
531,"Irons, Peter H.",1
532,"Strable, Jane",1
533,"Rasmussun, Laura",1
534,"Gonzalez, Armando",1
535,"Kickingbird, Kirke",1
536,"Funke, Karl A.",1
537,"Ferguson, Clyde Jr.",1
538,"Strait, George A.",1
539,"Gordon, Robert W.",1
540,"Henke, Dan F.",1
541,"Golub, Melinda V.",1
542,"Gwynn, M. Beth",1
543,"Brock, Christine Anderson",1
544,"Carter, Ann M.",1
545,"Myers, Mindy J.",1
546,"Spencer, Karen L.",1
547,"Breakstone, Barbara R.",1
548,"Schwark, Sabine",1
549,"Wolfe, Charles B.",1
550,"Edelman, Gayle Smith",1
551,"Begleiter, Ronni F.",1
552,"Chee, Luciana",1
553,"Ward, Peter C.",1
554,"Levine, Theodore A.",1
555,"Sherman, James G.",1
556,"Sangster, Barbara C.",1
557,"Sandmeyer, Ellen C.",1
558,"Ripps, Stephen R.",1
559,"Fletcher, Pamela W.",1
560,"Bessette, Irene",1
561,"Goulet, Jean",1
562,"Papke, David R.",1
563,"Taylor-Glaze, Maureen A. S.",1
564,"Schaaf, Robert W.",1
565,"Goedan, Juergen Christoph",1
566,"Sprudzs, Adolf",1
567,"Weisbaum, Earl",1
568,"Bernal, Marie-Louise H.",1
569,"Amelung, Richard",1
570,"Stoppel, Kaye",1
571,"Pennington, Catherine A.",1
572,"Baade, Hans W.",1
573,"deVergie, Adrienne",1
574,"Hillmann, Diane I.",1
575,"Hurtado, Lovisa",1
576,"Huff, Susan E.",1
577,"Teitelbaum, Gene W.",1
578,"Endres, Heidi",1
579,"Wheeler, Harvey",1
580,"Paust, Jordan J.",1
581,"Wheat, Edward M.",1
582,"St. Sauver-Reinecke, Barbara",1
583,"Thomas, William A.",1
584,"Buchanan, Sally A.",1
585,"Fox, Elyse H.",1
586,"Hanley, Thomas L.",1
587,"Flores, Arturo A.",1
588,"Carlborg, Ken",1
589,"Bysiewiez, Shirley R.",1
590,"Harris, Catherine K.",1
591,"Brecht, Albert ",1
592,"Marquardt, Ronald",1
593,"Rempel, S. Patricia",1
594,"Marion, Phyllis C.",1
595,"Burnett, Stephen L.",1
596,"Gontrum, Barbara Sutton",1
597,"Fishlyn, Fannie Szathmary",1
598,"Wynne, Joseph",1
599,"Goza, Shirley",1
600,"Chrisant, Rosemarie",1
601,"Csaky, Susan D.",1
602,"Beardwood, Louise B.",1
603,"Hoffer, Shirley Ann",1
604,"Cohen, Linda",1
